order_id,order_date,order_status,customer_id,store_view,payment_method,sku,product_name,category,qty_ordered,price,discount_amount,price_after_discount,row_total,shipping_amount,coupon_code,currency
ORD105556,2024-06-12,complete,CUST3306,fr_be,cash_on_delivery,SKU005,Montre Solar,Électronique,1,192.1,0.0,192.1,192.1,5.9,,EUR
ORD105557,2024-06-12,processing,CUST4350,default,bank_transfer,SKU005,Montre Solar,Électronique,1,207.75,0.0,207.75,207.75,0.0,,EUR
ORD105558,2024-06-12,pending,CUST9327,fr_be,credit_card,SKU008,Chaussettes Pack,Vêtements,3,10.03,0.0,10.03,30.09,5.9,,EUR
ORD105559,2024-06-12,complete,CUST6644,en_us,cash_on_delivery,SKU005,Montre Solar,Électronique,1,206.39,0.0,206.39,206.39,5.9,,EUR
ORD105560,2024-06-12,complete,CUST5538,fr_be,paypal,SKU003,Jean Classic,Vêtements,2,59.03,0.0,59.03,118.06,5.9,,EUR
ORD105561,2024-06-12,complete,CUST6950,default,bank_transfer,SKU009,Lunettes Soleil,Accessoires,4,91.09,0.0,91.09,364.36,5.9,,EUR
ORD105562,2024-06-12,complete,CUST2416,en_us,cash_on_delivery,SKU005,Montre Solar,Électronique,2,199.79,0.0,199.79,399.58,5.9,,EUR
ORD105563,2024-06-12,processing,CUST8838,fr_be,cash_on_delivery,SKU007,Veste Hiver,Vêtements,1,159.13,0.0,159.13,159.13,0.0,,EUR
ORD105564,2024-06-12,pending,CUST2267,default,credit_card,SKU003,Jean Classic,Vêtements,4,60.93,0.0,60.93,243.72,0.0,FREESHIP,EUR
ORD105565,2024-06-12,canceled,CUST1897,fr_be,cash_on_delivery,SKU005,Montre Solar,Électronique,0,217.09,0.0,217.09,0.0,0.0,,EUR
ORD105565,2024-06-12,canceled,CUST1897,fr_be,cash_on_delivery,SKU001,Sneaker Alpha,Chaussures,0,77.97,0.0,77.97,0.0,0.0,,EUR
ORD105565,2024-06-12,canceled,CUST1897,fr_be,cash_on_delivery,SKU005,Montre Solar,Électronique,0,207.01,0.0,207.01,0.0,0.0,,EUR
ORD105566,2024-06-12,complete,CUST7667,fr_be,cash_on_delivery,SKU006,Casquette Logo,Accessoires,4,16.14,0.0,16.14,64.56,0.0,,EUR
ORD105567,2024-06-12,processing,CUST2175,en_us,paypal,SKU010,Chargeur USB-C,Électronique,2,25.85,0.0,25.85,51.7,9.9,,EUR
ORD105568,2024-06-12,processing,CUST9710,en_us,cash_on_delivery,SKU006,Casquette Logo,Accessoires,1,14.63,0.0,14.63,14.63,3.9,,EUR
ORD105569,2024-06-12,processing,CUST7715,fr_be,credit_card,SKU010,Chargeur USB-C,Électronique,2,26.07,0.0,26.07,52.14,3.9,BF2024,EUR
ORD105570,2024-06-12,complete,CUST6484,default,paypal,SKU002,T-shirt Basic,Vêtements,3,20.6,0.0,20.6,61.8,9.9,,EUR
ORD105571,2024-06-12,complete,CUST7128,en_us,bank_transfer,SKU008,Chaussettes Pack,Vêtements,2,10.39,0.0,10.39,20.78,0.0,,EUR
ORD105572,2024-06-12,complete,CUST6196,default,paypal,SKU003,Jean Classic,Vêtements,2,52.7,0.0,52.7,105.4,3.9,WELCOME15,EUR
ORD105573,2024-06-12,processing,CUST4511,default,credit_card,SKU005,Montre Solar,Électronique,1,199.16,0.0,199.16,199.16,3.9,,EUR
ORD105574,2024-06-12,complete,CUST9742,fr_be,bank_transfer,SKU008,Chaussettes Pack,Vêtements,2,10.07,0.0,10.07,20.14,0.0,,EUR
ORD105574,2024-06-12,complete,CUST9742,fr_be,bank_transfer,SKU004,Sac Weekend,Accessoires,1,125.85,0.0,125.85,125.85,0.0,,EUR
ORD105575,2024-06-12,complete,CUST2118,en_us,credit_card,SKU004,Sac Weekend,Accessoires,3,133.08,0.0,133.08,399.24,3.9,,EUR
ORD105575,2024-06-12,complete,CUST2118,en_us,credit_card,SKU005,Montre Solar,Électronique,2,187.27,0.0,187.27,374.54,3.9,,EUR
ORD105576,2024-06-12,complete,CUST1162,en_us,cash_on_delivery,SKU008,Chaussettes Pack,Vêtements,1,9.62,0.0,9.62,9.62,0.0,,EUR
ORD105577,2024-06-12,complete,CUST6171,fr_be,bank_transfer,SKU002,T-shirt Basic,Vêtements,4,21.02,0.0,21.02,84.08,5.9,,EUR
ORD105577,2024-06-12,complete,CUST6171,fr_be,bank_transfer,SKU001,Sneaker Alpha,Chaussures,2,81.8,0.0,81.8,163.6,5.9,,EUR
ORD105578,2024-06-12,complete,CUST9605,en_us,credit_card,SKU001,Sneaker Alpha,Chaussures,4,80.11,0.0,80.11,320.44,9.9,FREESHIP,EUR
ORD105579,2024-06-12,processing,CUST1895,fr_be,paypal,SKU006,Casquette Logo,Accessoires,1,13.52,0.0,13.52,13.52,3.9,,EUR
ORD105580,2024-06-12,complete,CUST9187,fr_be,bank_transfer,SKU007,Veste Hiver,Vêtements,3,157.77,0.0,157.77,473.31,0.0,,EUR
ORD105581,2024-06-13,processing,CUST9682,en_us,paypal,SKU010,Chargeur USB-C,Électronique,2,25.74,0.0,25.74,51.48,0.0,,EUR
ORD105582,2024-06-13,complete,CUST1725,en_us,credit_card,SKU001,Sneaker Alpha,Chaussures,1,73.84,0.0,73.84,73.84,0.0,WELCOME15,EUR
ORD105583,2024-06-13,pending,CUST2578,default,bank_transfer,SKU009,Lunettes Soleil,Accessoires,1,87.71,0.0,87.71,87.71,3.9,,EUR
ORD105584,2024-06-13,processing,CUST7352,default,paypal,SKU001,Sneaker Alpha,Chaussures,4,84.81,0.0,84.81,339.24,0.0,,EUR
ORD105584,2024-06-13,processing,CUST7352,default,paypal,SKU008,Chaussettes Pack,Vêtements,3,9.37,0.0,9.37,28.11,0.0,,EUR
ORD105585,2024-06-13,complete,CUST1757,en_us,paypal,SKU008,Chaussettes Pack,Vêtements,3,9.31,0.0,9.31,27.93,0.0,,EUR
ORD105586,2024-06-13,complete,CUST5701,fr_be,cash_on_delivery,SKU009,Lunettes Soleil,Accessoires,4,89.09,0.0,89.09,356.36,5.9,,EUR
ORD105587,2024-06-13,processing,CUST2271,default,paypal,SKU004,Sac Weekend,Accessoires,3,133.77,0.0,133.77,401.31,0.0,,EUR
ORD105588,2024-06-13,complete,CUST5219,fr_be,cash_on_delivery,SKU006,Casquette Logo,Accessoires,1,16.02,0.0,16.02,16.02,0.0,,EUR
ORD105589,2024-06-13,closed,CUST7927,fr_be,bank_transfer,SKU010,Chargeur USB-C,Électronique,1,24.41,0.0,24.41,24.41,0.0,,EUR
ORD105590,2024-06-13,closed,CUST2526,default,credit_card,SKU006,Casquette Logo,Accessoires,1,15.82,0.0,15.82,15.82,3.9,,EUR
ORD105591,2024-06-13,processing,CUST3759,fr_be,credit_card,SKU005,Montre Solar,Électronique,2,201.49,30.22,171.27,342.54,3.9,,EUR
ORD105592,2024-06-13,complete,CUST7759,fr_be,credit_card,SKU010,Chargeur USB-C,Électronique,2,23.57,0.0,23.57,47.14,3.9,,EUR
ORD105593,2024-06-13,processing,CUST4054,fr_be,bank_transfer,SKU006,Casquette Logo,Accessoires,3,14.22,0.0,14.22,42.66,0.0,,EUR
ORD105593,2024-06-13,processing,CUST4054,fr_be,bank_transfer,SKU008,Chaussettes Pack,Vêtements,4,9.93,0.0,9.93,39.72,0.0,,EUR
ORD105594,2024-06-13,complete,CUST2689,fr_be,credit_card,SKU007,Veste Hiver,Vêtements,3,148.67,0.0,148.67,446.01,5.9,,EUR
ORD105595,2024-06-13,complete,CUST1679,fr_be,paypal,SKU006,Casquette Logo,Accessoires,2,15.5,0.0,15.5,31.0,0.0,,EUR
ORD105596,2024-06-13,pending,CUST5583,fr_be,bank_transfer,SKU002,T-shirt Basic,Vêtements,4,19.48,0.0,19.48,77.92,5.9,,EUR
ORD105596,2024-06-13,pending,CUST5583,fr_be,bank_transfer,SKU001,Sneaker Alpha,Chaussures,4,79.06,0.0,79.06,316.24,5.9,,EUR
ORD105597,2024-06-13,processing,CUST9248,fr_be,paypal,SKU003,Jean Classic,Vêtements,4,57.0,0.0,57.0,228.0,5.9,,EUR
ORD105598,2024-06-13,complete,CUST4068,en_us,credit_card,SKU005,Montre Solar,Électronique,2,203.74,0.0,203.74,407.48,5.9,,EUR
ORD105599,2024-06-13,processing,CUST8190,fr_be,credit_card,SKU007,Veste Hiver,Vêtements,2,147.79,0.0,147.79,295.58,5.9,,EUR
ORD105600,2024-06-13,complete,CUST6039,default,cash_on_delivery,SKU010,Chargeur USB-C,Électronique,2,25.08,0.0,25.08,50.16,3.9,,EUR
ORD105600,2024-06-13,complete,CUST6039,default,cash_on_delivery,SKU010,Chargeur USB-C,Électronique,2,25.88,2.59,23.29,46.58,3.9,,EUR
ORD105601,2024-06-14,processing,CUST7630,default,bank_transfer,SKU004,Sac Weekend,Accessoires,4,129.2,0.0,129.2,516.8,5.9,,EUR
ORD105602,2024-06-14,complete,CUST1436,default,credit_card,SKU009,Lunettes Soleil,Accessoires,4,100.02,0.0,100.02,400.08,5.9,,EUR
ORD105603,2024-06-14,complete,CUST1656,default,paypal,SKU001,Sneaker Alpha,Chaussures,3,76.35,0.0,76.35,229.05,5.9,,EUR
ORD105603,2024-06-14,complete,CUST1656,default,paypal,SKU003,Jean Classic,Vêtements,2,54.85,5.49,49.36,98.72,5.9,,EUR
ORD105603,2024-06-14,complete,CUST1656,default,paypal,SKU010,Chargeur USB-C,Électronique,2,26.29,0.0,26.29,52.58,5.9,,EUR
ORD105604,2024-06-14,complete,CUST9669,fr_be,credit_card,SKU002,T-shirt Basic,Vêtements,4,22.11,0.0,22.11,88.44,3.9,,EUR
ORD105604,2024-06-14,complete,CUST9669,fr_be,credit_card,SKU001,Sneaker Alpha,Chaussures,4,77.54,0.0,77.54,310.16,3.9,,EUR
ORD105605,2024-06-14,complete,CUST3971,fr_be,cash_on_delivery,SKU010,Chargeur USB-C,Électronique,1,24.92,0.0,24.92,24.92,3.9,,EUR
ORD105605,2024-06-14,complete,CUST3971,fr_be,cash_on_delivery,SKU008,Chaussettes Pack,Vêtements,2,9.81,0.49,9.32,18.64,3.9,,EUR
ORD105606,2024-06-14,complete,CUST6311,en_us,cash_on_delivery,SKU009,Lunettes Soleil,Accessoires,3,92.55,0.0,92.55,277.65,0.0,,EUR
ORD105607,2024-06-14,complete,CUST3995,default,paypal,SKU004,Sac Weekend,Accessoires,4,119.02,0.0,119.02,476.08,3.9,,EUR
ORD105607,2024-06-14,complete,CUST3995,default,paypal,SKU003,Jean Classic,Vêtements,1,62.39,0.0,62.39,62.39,3.9,,EUR
ORD105608,2024-06-14,processing,CUST7453,default,paypal,SKU001,Sneaker Alpha,Chaussures,3,76.23,0.0,76.23,228.69,0.0,,EUR
ORD105609,2024-06-14,closed,CUST5511,en_us,cash_on_delivery,SKU006,Casquette Logo,Accessoires,4,14.26,0.0,14.26,57.04,5.9,,EUR
ORD105610,2024-06-14,complete,CUST7207,fr_be,bank_transfer,SKU002,T-shirt Basic,Vêtements,4,20.72,0.0,20.72,82.88,3.9,,EUR
ORD105611,2024-06-14,complete,CUST1284,en_us,credit_card,SKU005,Montre Solar,Électronique,1,199.17,0.0,199.17,199.17,5.9,FREESHIP,EUR
ORD105612,2024-06-14,complete,CUST2599,default,cash_on_delivery,SKU003,Jean Classic,Vêtements,2,63.08,0.0,63.08,126.16,3.9,,EUR
ORD105613,2024-06-14,processing,CUST9883,fr_be,paypal,SKU003,Jean Classic,Vêtements,3,64.38,0.0,64.38,193.14,5.9,,EUR
ORD105614,2024-06-14,complete,CUST4855,default,credit_card,SKU002,T-shirt Basic,Vêtements,1,18.85,0.0,18.85,18.85,3.9,,EUR
ORD105614,2024-06-14,complete,CUST4855,default,credit_card,SKU008,Chaussettes Pack,Vêtements,4,8.87,0.0,8.87,35.48,3.9,,EUR
ORD105614,2024-06-14,complete,CUST4855,default,credit_card,SKU007,Veste Hiver,Vêtements,1,146.47,14.65,131.82,131.82,3.9,,EUR
ORD105614,2024-06-14,complete,CUST4855,default,credit_card,SKU001,Sneaker Alpha,Chaussures,1,76.32,11.45,64.87,64.87,3.9,,EUR
ORD105615,2024-06-14,complete,CUST3008,default,cash_on_delivery,SKU005,Montre Solar,Électronique,2,195.6,0.0,195.6,391.2,9.9,,EUR
ORD105616,2024-06-14,pending,CUST4376,fr_be,credit_card,SKU010,Chargeur USB-C,Électronique,1,24.23,0.0,24.23,24.23,3.9,FREESHIP,EUR
ORD105617,2024-06-14,complete,CUST4691,en_us,bank_transfer,SKU006,Casquette Logo,Accessoires,4,14.33,0.72,13.61,54.44,0.0,,EUR
ORD105617,2024-06-14,complete,CUST4691,en_us,bank_transfer,SKU001,Sneaker Alpha,Chaussures,4,78.82,0.0,78.82,315.28,0.0,,EUR
ORD105617,2024-06-14,complete,CUST4691,en_us,bank_transfer,SKU006,Casquette Logo,Accessoires,2,14.94,0.0,14.94,29.88,0.0,,EUR
ORD105618,2024-06-14,complete,CUST2796,en_us,paypal,SKU003,Jean Classic,Vêtements,3,58.02,0.0,58.02,174.06,3.9,,EUR
ORD105619,2024-06-14,complete,CUST9806,fr_be,bank_transfer,SKU006,Casquette Logo,Accessoires,1,14.57,1.46,13.11,13.11,3.9,,EUR
ORD105620,2024-06-15,complete,CUST2435,en_us,bank_transfer,SKU005,Montre Solar,Électronique,2,187.94,0.0,187.94,375.88,0.0,,EUR
ORD105621,2024-06-15,complete,CUST4699,en_us,cash_on_delivery,SKU006,Casquette Logo,Accessoires,4,14.16,0.0,14.16,56.64,5.9,,EUR
ORD105622,2024-06-15,complete,CUST8353,en_us,cash_on_delivery,SKU007,Veste Hiver,Vêtements,4,139.53,0.0,139.53,558.12,5.9,SUMMER10,EUR
ORD105622,2024-06-15,complete,CUST8353,en_us,cash_on_delivery,SKU006,Casquette Logo,Accessoires,2,16.17,0.0,16.17,32.34,5.9,SUMMER10,EUR
ORD105623,2024-06-15,complete,CUST2358,default,paypal,SKU009,Lunettes Soleil,Accessoires,4,91.98,0.0,91.98,367.92,0.0,,EUR
ORD105624,2024-06-15,complete,CUST8872,en_us,cash_on_delivery,SKU010,Chargeur USB-C,Électronique,2,22.95,0.0,22.95,45.9,0.0,,EUR
ORD105625,2024-06-15,complete,CUST2897,default,cash_on_delivery,SKU006,Casquette Logo,Accessoires,1,15.57,0.0,15.57,15.57,9.9,,EUR
ORD105626,2024-06-15,complete,CUST4061,default,paypal,SKU008,Chaussettes Pack,Vêtements,4,8.56,0.0,8.56,34.24,0.0,,EUR
ORD105627,2024-06-15,complete,CUST4890,fr_be,cash_on_delivery,SKU004,Sac Weekend,Accessoires,3,125.68,0.0,125.68,377.04,0.0,,EUR
ORD105628,2024-06-15,complete,CUST3205,en_us,cash_on_delivery,SKU002,T-shirt Basic,Vêtements,1,19.24,0.0,19.24,19.24,0.0,FREESHIP,EUR
ORD105628,2024-06-15,complete,CUST3205,en_us,cash_on_delivery,SKU007,Veste Hiver,Vêtements,1,143.19,0.0,143.19,143.19,0.0,FREESHIP,EUR
ORD105628,2024-06-15,complete,CUST3205,en_us,cash_on_delivery,SKU006,Casquette Logo,Accessoires,4,15.86,0.0,15.86,63.44,0.0,FREESHIP,EUR
ORD105629,2024-06-15,processing,CUST5583,default,paypal,SKU006,Casquette Logo,Accessoires,3,16.22,0.0,16.22,48.66,5.9,WELCOME15,EUR
ORD105629,2024-06-15,processing,CUST5583,default,paypal,SKU004,Sac Weekend,Accessoires,3,116.98,11.7,105.28,315.84,5.9,WELCOME15,EUR
ORD105629,2024-06-15,processing,CUST5583,default,paypal,SKU006,Casquette Logo,Accessoires,2,14.98,0.0,14.98,29.96,5.9,WELCOME15,EUR
ORD105630,2024-06-15,complete,CUST8536,fr_be,paypal,SKU010,Chargeur USB-C,Électronique,1,25.73,2.57,23.16,23.16,0.0,,EUR
ORD105630,2024-06-15,complete,CUST8536,fr_be,paypal,SKU009,Lunettes Soleil,Accessoires,3,91.46,0.0,91.46,274.38,0.0,,EUR
ORD105631,2024-06-15,complete,CUST9951,en_us,credit_card,SKU003,Jean Classic,Vêtements,1,54.97,0.0,54.97,54.97,9.9,,EUR
ORD105632,2024-06-15,complete,CUST8249,fr_be,paypal,SKU003,Jean Classic,Vêtements,4,59.82,0.0,59.82,239.28,0.0,WELCOME15,EUR
ORD105632,2024-06-15,complete,CUST8249,fr_be,paypal,SKU009,Lunettes Soleil,Accessoires,2,87.42,13.11,74.31,148.62,0.0,WELCOME15,EUR
ORD105632,2024-06-15,complete,CUST8249,fr_be,paypal,SKU002,T-shirt Basic,Vêtements,3,18.54,0.0,18.54,55.62,0.0,WELCOME15,EUR
ORD105633,2024-06-15,complete,CUST2953,default,bank_transfer,SKU008,Chaussettes Pack,Vêtements,1,10.26,0.0,10.26,10.26,0.0,,EUR
ORD105634,2024-06-15,complete,CUST6232,default,bank_transfer,SKU010,Chargeur USB-C,Électronique,1,26.52,3.98,22.54,22.54,3.9,,EUR
ORD105635,2024-06-15,complete,CUST1094,default,credit_card,SKU002,T-shirt Basic,Vêtements,3,21.29,0.0,21.29,63.87,0.0,,EUR
ORD105636,2024-06-15,processing,CUST3760,en_us,bank_transfer,SKU005,Montre Solar,Électronique,2,203.54,0.0,203.54,407.08,0.0,,EUR
ORD105636,2024-06-15,processing,CUST3760,en_us,bank_transfer,SKU004,Sac Weekend,Accessoires,2,123.82,0.0,123.82,247.64,0.0,,EUR
ORD105637,2024-06-15,complete,CUST2784,en_us,credit_card,SKU008,Chaussettes Pack,Vêtements,2,11.26,0.0,11.26,22.52,9.9,,EUR
ORD105638,2024-06-15,processing,CUST8344,fr_be,bank_transfer,SKU009,Lunettes Soleil,Accessoires,4,86.81,0.0,86.81,347.24,3.9,,EUR
ORD105639,2024-06-15,complete,CUST7984,fr_be,credit_card,SKU009,Lunettes Soleil,Accessoires,2,95.21,0.0,95.21,190.42,0.0,,EUR
ORD105639,2024-06-15,complete,CUST7984,fr_be,credit_card,SKU007,Veste Hiver,Vêtements,2,149.41,0.0,149.41,298.82,0.0,,EUR
ORD105639,2024-06-15,complete,CUST7984,fr_be,credit_card,SKU008,Chaussettes Pack,Vêtements,3,9.6,0.0,9.6,28.8,0.0,,EUR
ORD105640,2024-06-15,complete,CUST2708,en_us,cash_on_delivery,SKU002,T-shirt Basic,Vêtements,1,21.68,0.0,21.68,21.68,3.9,,EUR
ORD105640,2024-06-15,complete,CUST2708,en_us,cash_on_delivery,SKU010,Chargeur USB-C,Électronique,1,25.82,0.0,25.82,25.82,3.9,,EUR
ORD105640,2024-06-15,complete,CUST2708,en_us,cash_on_delivery,SKU004,Sac Weekend,Accessoires,1,119.91,0.0,119.91,119.91,3.9,,EUR
ORD105641,2024-06-15,complete,CUST7158,en_us,credit_card,SKU010,Chargeur USB-C,Électronique,1,23.6,0.0,23.6,23.6,0.0,,EUR
ORD105642,2024-06-15,complete,CUST7605,fr_be,credit_card,SKU010,Chargeur USB-C,Électronique,1,25.67,0.0,25.67,25.67,0.0,,EUR
ORD105643,2024-06-15,canceled,CUST8496,en_us,credit_card,SKU007,Veste Hiver,Vêtements,0,150.0,0.0,150.0,0.0,0.0,,EUR
ORD105643,2024-06-15,canceled,CUST8496,en_us,credit_card,SKU005,Montre Solar,Électronique,0,198.7,0.0,198.7,0.0,0.0,,EUR
ORD105644,2024-06-15,processing,CUST8246,en_us,bank_transfer,SKU008,Chaussettes Pack,Vêtements,2,10.92,0.0,10.92,21.84,9.9,,EUR
ORD105645,2024-06-15,complete,CUST9306,fr_be,cash_on_delivery,SKU009,Lunettes Soleil,Accessoires,4,83.91,0.0,83.91,335.64,0.0,FREESHIP,EUR
ORD105646,2024-06-15,complete,CUST8781,en_us,paypal,SKU008,Chaussettes Pack,Vêtements,3,9.56,0.0,9.56,28.68,5.9,,EUR
ORD105647,2024-06-15,complete,CUST3878,fr_be,cash_on_delivery,SKU008,Chaussettes Pack,Vêtements,1,10.39,0.0,10.39,10.39,0.0,,EUR
ORD105647,2024-06-15,complete,CUST3878,fr_be,cash_on_delivery,SKU006,Casquette Logo,Accessoires,1,14.74,0.0,14.74,14.74,0.0,,EUR
ORD105647,2024-06-15,complete,CUST3878,fr_be,cash_on_delivery,SKU006,Casquette Logo,Accessoires,4,15.85,0.0,15.85,63.4,0.0,,EUR
ORD105648,2024-06-16,complete,CUST4442,default,paypal,SKU009,Lunettes Soleil,Accessoires,3,89.49,0.0,89.49,268.47,9.9,BF2024,EUR
ORD105648,2024-06-16,complete,CUST4442,default,paypal,SKU010,Chargeur USB-C,Électronique,2,24.34,0.0,24.34,48.68,9.9,BF2024,EUR
ORD105648,2024-06-16,complete,CUST4442,default,paypal,SKU009,Lunettes Soleil,Accessoires,2,92.79,0.0,92.79,185.58,9.9,BF2024,EUR
ORD105648,2024-06-16,complete,CUST4442,default,paypal,SKU003,Jean Classic,Vêtements,3,57.21,0.0,57.21,171.63,9.9,BF2024,EUR
ORD105649,2024-06-16,complete,CUST9190,default,paypal,SKU009,Lunettes Soleil,Accessoires,1,96.07,0.0,96.07,96.07,0.0,,EUR
ORD105650,2024-06-16,processing,CUST2121,fr_be,credit_card,SKU002,T-shirt Basic,Vêtements,1,20.36,0.0,20.36,20.36,0.0,,EUR
ORD105651,2024-06-16,processing,CUST5810,fr_be,cash_on_delivery,SKU008,Chaussettes Pack,Vêtements,2,10.42,1.56,8.86,17.72,0.0,,EUR
ORD105651,2024-06-16,processing,CUST5810,fr_be,cash_on_delivery,SKU009,Lunettes Soleil,Accessoires,1,90.1,0.0,90.1,90.1,0.0,,EUR
ORD105652,2024-06-16,processing,CUST8206,fr_be,paypal,SKU006,Casquette Logo,Accessoires,1,15.57,0.0,15.57,15.57,0.0,,EUR
ORD105653,2024-06-16,complete,CUST7922,en_us,credit_card,SKU007,Veste Hiver,Vêtements,3,148.63,0.0,148.63,445.89,0.0,,EUR
ORD105654,2024-06-16,pending,CUST7419,fr_be,paypal,SKU003,Jean Classic,Vêtements,4,61.02,0.0,61.02,244.08,5.9,FREESHIP,EUR
ORD105654,2024-06-16,pending,CUST7419,fr_be,paypal,SKU002,T-shirt Basic,Vêtements,4,20.15,0.0,20.15,80.6,5.9,FREESHIP,EUR
ORD105655,2024-06-16,canceled,CUST7097,fr_be,cash_on_delivery,SKU002,T-shirt Basic,Vêtements,1,20.82,0.0,20.82,20.82,5.9,,EUR
ORD105655,2024-06-16,canceled,CUST7097,fr_be,cash_on_delivery,SKU002,T-shirt Basic,Vêtements,3,20.77,1.04,19.73,59.19,5.9,,EUR
ORD105656,2024-06-16,processing,CUST3600,fr_be,credit_card,SKU009,Lunettes Soleil,Accessoires,1,91.09,0.0,91.09,91.09,5.9,,EUR
ORD105656,2024-06-16,processing,CUST3600,fr_be,credit_card,SKU001,Sneaker Alpha,Chaussures,2,81.32,0.0,81.32,162.64,5.9,,EUR
ORD105657,2024-06-16,complete,CUST7514,default,credit_card,SKU007,Veste Hiver,Vêtements,4,148.39,14.84,133.55,534.2,3.9,,EUR
ORD105658,2024-06-16,complete,CUST5839,en_us,cash_on_delivery,SKU002,T-shirt Basic,Vêtements,1,18.7,0.0,18.7,18.7,0.0,,EUR
ORD105659,2024-06-16,complete,CUST5915,default,paypal,SKU006,Casquette Logo,Accessoires,4,14.0,0.0,14.0,56.0,0.0,,EUR
ORD105660,2024-06-16,processing,CUST5942,fr_be,credit_card,SKU007,Veste Hiver,Vêtements,2,155.88,0.0,155.88,311.76,0.0,,EUR
ORD105660,2024-06-16,processing,CUST5942,fr_be,credit_card,SKU007,Veste Hiver,Vêtements,1,160.2,0.0,160.2,160.2,0.0,,EUR
ORD105661,2024-06-16,complete,CUST9338,default,credit_card,SKU005,Montre Solar,Électronique,2,205.71,0.0,205.71,411.42,0.0,,EUR
ORD105661,2024-06-16,complete,CUST9338,default,credit_card,SKU006,Casquette Logo,Accessoires,1,14.33,0.72,13.61,13.61,0.0,,EUR
ORD105662,2024-06-16,complete,CUST2435,fr_be,paypal,SKU001,Sneaker Alpha,Chaussures,3,73.29,0.0,73.29,219.87,0.0,,EUR
ORD105662,2024-06-16,complete,CUST2435,fr_be,paypal,SKU010,Chargeur USB-C,Électronique,1,24.79,0.0,24.79,24.79,0.0,,EUR
ORD105662,2024-06-16,complete,CUST2435,fr_be,paypal,SKU008,Chaussettes Pack,Vêtements,2,10.04,0.0,10.04,20.08,0.0,,EUR
ORD105662,2024-06-16,complete,CUST2435,fr_be,paypal,SKU004,Sac Weekend,Accessoires,2,139.99,0.0,139.99,279.98,0.0,,EUR
ORD105663,2024-06-16,closed,CUST5489,en_us,bank_transfer,SKU005,Montre Solar,Électronique,2,197.92,0.0,197.92,395.84,0.0,,EUR
ORD105664,2024-06-16,complete,CUST4540,en_us,credit_card,SKU004,Sac Weekend,Accessoires,2,135.65,0.0,135.65,271.3,3.9,BF2024,EUR
ORD105664,2024-06-16,complete,CUST4540,en_us,credit_card,SKU002,T-shirt Basic,Vêtements,1,19.73,0.0,19.73,19.73,3.9,BF2024,EUR
ORD105665,2024-06-16,closed,CUST7203,en_us,paypal,SKU007,Veste Hiver,Vêtements,3,143.53,0.0,143.53,430.59,0.0,,EUR
ORD105665,2024-06-16,closed,CUST7203,en_us,paypal,SKU004,Sac Weekend,Accessoires,2,127.9,0.0,127.9,255.8,0.0,,EUR
ORD105665,2024-06-16,closed,CUST7203,en_us,paypal,SKU001,Sneaker Alpha,Chaussures,1,80.58,8.06,72.52,72.52,0.0,,EUR
ORD105666,2024-06-16,processing,CUST8033,default,bank_transfer,SKU005,Montre Solar,Électronique,1,194.16,0.0,194.16,194.16,0.0,,EUR
ORD105666,2024-06-16,processing,CUST8033,default,bank_transfer,SKU010,Chargeur USB-C,Électronique,2,24.77,0.0,24.77,49.54,0.0,,EUR
ORD105667,2024-06-16,complete,CUST1281,fr_be,credit_card,SKU004,Sac Weekend,Accessoires,3,146.6,0.0,146.6,439.8,3.9,,EUR
ORD105668,2024-06-16,processing,CUST4995,default,cash_on_delivery,SKU004,Sac Weekend,Accessoires,3,120.21,0.0,120.21,360.63,3.9,,EUR
ORD105669,2024-06-16,complete,CUST2961,en_us,paypal,SKU010,Chargeur USB-C,Électronique,2,26.05,0.0,26.05,52.1,3.9,,EUR
ORD105670,2024-06-16,complete,CUST4471,fr_be,credit_card,SKU004,Sac Weekend,Accessoires,1,125.68,0.0,125.68,125.68,0.0,,EUR
ORD105670,2024-06-16,complete,CUST4471,fr_be,credit_card,SKU004,Sac Weekend,Accessoires,2,119.63,0.0,119.63,239.26,0.0,,EUR
ORD105671,2024-06-17,complete,CUST5395,fr_be,cash_on_delivery,SKU008,Chaussettes Pack,Vêtements,3,9.5,0.0,9.5,28.5,0.0,,EUR
ORD105672,2024-06-17,complete,CUST8155,default,credit_card,SKU010,Chargeur USB-C,Électronique,2,25.94,0.0,25.94,51.88,0.0,,EUR
ORD105672,2024-06-17,complete,CUST8155,default,credit_card,SKU004,Sac Weekend,Accessoires,2,127.77,0.0,127.77,255.54,0.0,,EUR
ORD105673,2024-06-17,complete,CUST3013,fr_be,paypal,SKU006,Casquette Logo,Accessoires,3,14.79,0.0,14.79,44.37,9.9,,EUR
ORD105674,2024-06-17,canceled,CUST9903,en_us,paypal,SKU006,Casquette Logo,Accessoires,3,16.12,0.0,16.12,48.36,0.0,,EUR
ORD105674,2024-06-17,canceled,CUST9903,en_us,paypal,SKU001,Sneaker Alpha,Chaussures,2,73.39,0.0,73.39,146.78,0.0,,EUR
ORD105675,2024-06-17,processing,CUST2475,en_us,cash_on_delivery,SKU010,Chargeur USB-C,Électronique,2,25.33,0.0,25.33,50.66,3.9,,EUR
ORD105676,2024-06-17,complete,CUST5755,default,paypal,SKU007,Veste Hiver,Vêtements,1,145.37,0.0,145.37,145.37,0.0,,EUR
